address,label,notes,source
0xfac3733448503fd1844ac117ccca641f3c6cb7c8,Codecompiler,Dru,
0xe37e815c61219890e34583d819FAD672c08d17d2,anothercodecompiler.eth,,
0x51e46fDDF884518d96EbeA18023f7B2d0A82582a,Cayc,CAYC Contract,
0x07e6E573F5f68D50f78b448f3885401c5099Db8e,cc hype,"Dru's HypeDrop Wallet",
0x28Ae4ef8111974D063aD282d239aBa38b590BDe8,cc.eth/Embezzler,,
0x19DA30e765447964C614b71223E68EA56783E15D,cc.stake.eth,"Dru's stake wallet",
0xEd3a52519F197Dd4e8393d27Cb0Ef1F98317AA67,Cc2.eth,,
0x21ea31700e7C0ad184304cc67d2cFb5e86889c37,Cctornado,"An Exit address for tornado cash",
0x6FCF3D483f1d829fA51c781D268BeB7cC5091379,Codecompiler-coinbase.eth,"Dru's exchange on coinbase",
0xC603602668669CBaee8ec2174Ed628b97d93b8Bd,Codecompiler-madhat.eth,"The address with the MADHAT funds",
0x31FA93dfB793e2b29Cd48aC9CAe3f5368868745A,Codecompiler-middle.eth,"A middle Wallet of Dru's",
0x0F203c23EAAD35449C64d654932a45b817d23797,Codecompiler-stake3.eth,"A known stake deposit address",
0xdeDD2C24Ae68BaB5d53544f525d923d6ccAc7f1A,ccstake5,"A known stake deposit address",
0x7082B4faB174A82e77c2d8e1e7de688590fBEf43,codecompiler.eth,"The Original CAYC creator",
0xAa37cCc5DCb586350Bb80a957472c2A098Eba25e,Codecompilerv2.eth,,
0xBFb48Eeb3C7633B82D3fddf9035a014dc762ac99,Codecompilerv3.eth,,
0x808d0aeE8db7E7c74FaF4b264333aFE8c9cCDBA4,Codecompilerv4.eth,,
0xFE500c274F72f1d1a9978c903d97E6d45CD9121B,Codecompilerv5.eth,,
0x9a10da8ce77f26231860764a2caab36e70584c4b,CodeCompilerV7,,
0x1EBC0655f5E8Ff37477B85Dd1EBD4e68c823ae91,"Crypto.com Exchange #2 for Dru","Dru's exchange on Cryptocom #2",
0xc61C61f1Cf1DED9c74142E8A3C28290a87fa22EE,"Crypto.com Exchange for Dru","Dru's exchange on Cryptocom",
0xCCA9980d955f881eF6E985BC1310E0570ca48a84,Czrunner,,
0xF83AA176d379f8c4af3c6e5863E92FFCDeF20546,czrunner2,,
0x7b12110DcE7850cD9460aF6d9EABCc50494b49dD,DragonguildPremint.eth,"The Pre Mint from Dragonguild NFT",
0x70eD1AaDa8D9F6b791B264341A1583081dDe472C,Embezzled2u,"Marks Embezzlement Wallet",
0xe266C22d6c735A6F16A150e308207240B542baBd,Embezzler3,,
0xb4813395280974DbCd892e11BE96d660efc427c5,Embezzler4,,
0x9d43A96940276a9697e0c9c912865198386e1E66,Embezzler5,,
0x702D343EAdBBA51F2d186fb854d186b579C0d237,EmbezzlerCompiler,,
0x702D343EAdBBA51F2d186fb854d186b579C0d237,EmbezzlerCompiler2,,
0x967D95E4420848B19ae0211d10Db93F890F6791A,EmbezzlerCryptocom,"Mark's Crypto.com exchange address",
0x3A3C9DF4766E77239888BCC45E9987fC4aa9b46a,GambleStakes Hotwallet,"The Casino Wallet for GambleStakes.com",
0x665A9462576E2a71C57971658EE30Ae7E8541443,Med2u,,
0x783C44e5ffeF300ceb319ee32d0492635E732762,Med2ucold,"Mark's Cold Storage",
0x6fec7be40101bacd4028d25dfc82ebc8264b5f6a,Ray Punk,Ray Punks,
0x30203a6B74881934713dF81DF8C09e7ff453f5A2,Reach-drainer.eth,,
0xe41F9077b5E3e38124B3526622E17AbF01f4D435,Reach-stake.eth,"Reach's Stake address",
0x7873696eb9e5AD3daDcD0FB2C9f3668955Fa5106,Reach2.eth,,
0x425bF95861b8cd9Fe2aceB9Ad4fEa0f44468a369,Reach3.eth,,
0xeE450C41deBb76157d60284c49b7A3fc21A459DA,Share-cc-med.eth,,
0x62620dE57Ed8Ca03e2b2500070341c0c0e844802,Used-embezzler.eth,,
0x6150FdE9030B3ddF1f53e019EfbC43e4A8E72A36,Binance1?,an unknown person's binance,
0x3e5C6Ce266383eb9CF2bae2175BDF33c4eB2111C,Binance2?,an unknown person's binance,
0x83Bf0158bA28619291a40B97F33e7849eb1C8F2C,Binance3?,an unknown person's binance,
0x73d153b0421f4fa9b2dace3e1faa431aa7a303cb,Unknown,,
0xe8d4400482fb2e9ff571e0860cffd6ba1377a353,ReachAces,ReachAces.eth,
0xa8ed8104b3b1eefb6e0041386531beeb098d8322,Unknown,Probably Dru,
0x1b0dffa88a7dbd6e67037a843434cee85e4e9e43,Unknown,,
0x106d3c66d22d2dd0446df23d7f5960752994d600,Labra.Finance,Scam Token,
0x8fe4a1181d8cef224f5fd43714b1a5a5a8de4fee,Top Holder,,
0x4c2b3f96659eb882a0c1b2beda911684faf13f9d,V2-EmbezzlerCompiler,"Drus fucking embezzler account",
